date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2018-07-27 06:29:00,,,,,,,,,0.09005713947379128,,,,,,,,,,,,-0.20643251744715693,,,,-0.45563008861934673,,,,,
2018-07-27 06:30:00,,,,,,,,,0.9956062652012194,,,,,,,,,,,,0.5110394190716223,,,,,,,,,
2018-07-27 07:26:00,,,,,,,,,0.8163102164623566,,,,,,,,,,,,,,,,,,,,,
2018-07-27 07:32:00,0.39693330891979195,,,,,,,,0.0875755163604528,,-0.07038585460802715,,,,,,,,,,,,,,,,,,0.7949785717435418,-0.38449631659635664
2018-07-27 08:39:00,,,0.5411006402542102,,,,,,,,,-0.030730476709152743,,,,,,,-0.8746025356145919,,,,,,,,,-0.5887764091525138,,
2018-07-27 08:52:00,,,,,,,,,0.6595227118315918,,,,,,,,,,,,-0.8573589790141716,,,,-0.842177985863702,,,,,0.29502333799548097
2018-07-27 08:54:00,,,,,,,,,,,,,,,,,,,,,-0.36119468923908715,,,,-0.7676470080512257,,,,,
2018-07-27 08:55:00,,,,,,,,,-0.6162241563318442,,,,,,,,,,,,,,,,-0.8129506537918629,,,,,
2018-07-27 09:05:00,,,,,,,,,0.6368181568003553,,,,,,,,,,,,0.7223722446067309,,,,0.01381377486976576,,,,,
2018-07-27 09:09:00,,,,,,,,,0.1879767212753487,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:10:00,,,,,,,,,,,,,,,,,,,,,0.0849007492406384,,,,,,,,,
2018-07-27 09:11:00,,-0.7405564291670439,,,,,,,,,,,,-0.8538931474062235,0.7200238125843119,,,,,,,,,,-0.03566989633310924,-0.37068277492404333,,,,
2018-07-27 09:15:00,,,,,,,,,-0.07567228814737925,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:16:00,,,,,,,,,,,,,,,,,,,,,0.12932646840872297,,,,,,,,,
2018-07-27 09:17:00,,,,,,,,,-0.4145346325901911,,,,,,,,,,,,0.536332931254103,,,,,,,,,
2018-07-27 09:25:00,,,,,,,,,0.45059027214415437,,,,,,,,,,,,-0.10942940169159043,,,,0.9454578697735545,-0.7119787408898579,,,,
2018-07-27 09:27:00,,,,,,,,,,,,,,,,0.6250237416308033,,,,,,,,,,,,,,
2018-07-27 09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,0.1919225219190288,,,,,
2018-07-27 09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.05734668106183416,,,,,
2018-07-27 09:48:00,,,,,,,,,0.8366827701632242,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:49:00,,,,,,,,,0.691709991430187,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.8659999095186308,,,,,
2018-07-27 09:51:00,,,,,,,,,-0.3891176253917601,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:52:00,,,,,,,,,-0.17087800718629298,,,,,,,,,,,,-0.5264595675732076,,,,-0.866860819409573,,,,,
2018-07-27 09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,0.5860670397096805,,,,,
2018-07-27 09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,0.28622367999781373,,,,,
2018-07-27 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7280180389689528
2018-07-27 10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3074710849956417,,
2018-07-27 10:07:00,,,,,,,,,-0.36238550675524106,,,,,,,,,,,,0.9274721584888055,,,,-0.6545760272630488,,,,,
2018-07-27 10:10:00,,,,,,,,,0.16493063920145468,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7041915382151949,,,
2018-07-27 10:16:00,,0.2688916627013549,,,,,,,,,,,,,,,,,,,,,,,-0.5552098796637279,-0.8102743974086437,,,,
2018-07-27 10:17:00,-0.14321182287257794,,,,,-0.4322387584384517,-0.4030575945231061,,0.15223622012249804,0.9723278459129157,-0.5416992811144088,,,,,,,,,-0.07396578314898661,0.05376349041750772,-0.13542477763342775,0.8297407677962925,,0.9027616887100507,,,,0.517901811668581,-0.023243655825482268
2018-07-27 10:22:00,,,,,,,,,,,,,,,,,,,,,,-0.3145901315653761,,,,,,,,
2018-07-27 10:25:00,,,,,,,,,-0.28387906397903606,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:38:00,,,,,,,,,-0.7160461086221266,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:40:00,,,,,,,,,,,,0.35474634818330375,,,,,,,,,,,,,,,,,,
2018-07-27 10:42:00,-0.955002581385189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550920810264377,
2018-07-27 10:53:00,,,,,,,,,-0.3881232418873011,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,0.7848420569975281,,,,,
2018-07-27 10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.8076790571006358,,,,,
2018-07-27 11:03:00,,,,,,,,,,,,,,,,,,,,,,,,-0.7971914842016261,,,,,,
2018-07-27 11:09:00,,,,,,,,,-0.21286438937889796,,,,,,,,,,,,,,,,,,,,,
2018-07-27 11:26:00,,,,,,,,,,,,,,,,,,,,,-0.6611128348313624,,,,,,,,,
2018-07-27 11:45:00,,,,,,,,,,,,,,,,,-0.5184393123520548,,,,,,,,,,,,,
2018-07-27 11:50:00,,,,,,,,,,,,,,,,,,,,,,,-0.21484212601396946,,,,,,,
2018-07-27 12:18:00,,,,,,,,,,,,,,,,,,,,,0.9175778643820887,,,,,,,,,
2018-07-27 12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.510054883617387,,,,,
2018-07-27 13:02:00,,,,,,,,,0.5784669927846129,,,,,,,,,,,,,,,,,,,,,
2018-07-27 13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8962196582266937,
2018-07-27 13:28:00,,,,,,,-0.1572814367074522,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 13:42:00,,,,,,,,,0.9031637381651139,,,,,,,,,,,,,,,,,,,,,
2018-07-27 13:50:00,,,,,,,,,0.5249938986124012,,,,,,,,,,,,,,,,,,,,,
2018-07-27 14:09:00,,,,,,,,,,,,,,,,,,,,,-0.7047239164368737,,,,,,,,,
2018-07-27 14:36:00,,,,-0.39317342810162526,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 14:44:00,,,,,,,,,,,,,,,,,,,,,-0.5847144711355325,,,,,,,,,
2018-07-27 15:13:00,,,,,,,,,,,,,,,,,,,,,,,-0.3206345814867442,,,,,,,
2018-07-27 15:46:00,,,,,,,,,,,,,,,,,,,,,,0.20416897063019857,,,,,,,,
2018-07-27 16:07:00,,,,,,,,,,,,,,,,,,,,,,,0.7677785685684493,,,,,,,
2018-07-27 16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7684552088934347
2018-07-27 17:03:00,-0.11628477014387939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 17:04:00,0.27392225104766516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 17:46:00,-0.3420275056883486,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6036661449004914,
2018-07-27 18:02:00,,,,,,,,,,-0.6794500976347533,,,,,,,,,,,,,,,,,,,,
2018-07-27 18:11:00,,,,,,,,,,,,,,,,,,,-0.08612483379612001,,,,,,,,,,,
2018-07-27 18:12:00,,,,,,,,,,,,,,,,,,,0.42067091374079113,,,,,,,,,,,
2018-07-27 18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.938427469859948,,,,
2018-07-27 18:17:00,,-0.9131865875240164,,,,,,,,,,,,,,,,,,,,,,,,0.5343507637514189,,,,
2018-07-27 18:18:00,,0.23452799897306797,,,,,,,,,,,,,,,,,,,,,,,,0.298395510305578,,,,
2018-07-27 18:19:00,,-0.9449369703270933,,,,,,,,,,,,,,,,,,,,,,,,-0.18164621285489269,,,,
2018-07-27 18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5143184449114413,
2018-07-27 18:29:00,,-0.3879759196526744,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7963306884585546,
2018-07-27 18:43:00,,,,,,,,,,,,,,,,,,,,-0.47740611974842717,,,,,,,,,,
2018-07-27 18:44:00,,,,,,,,,,,,,,,,,,,-0.025936244548928178,-0.2952284803078552,,,,,,,,,,
2018-07-27 23:41:00,,,,,,,,,,,,,,,,,,,-0.5268576576189115,,,,,,,,,,,
2018-07-27 23:42:00,,,,,,,,,,,,,,,,,,,-0.42352935220064003,,,,,,,,,,,
2018-07-28 03:08:00,,,,,,,,,,,,,,,,,,,-0.5401840133978015,,,,,,,,,,,
2018-07-28 03:10:00,,,,,,,,,,,,,,,,,,,-0.6304688153463853,,,,,,,,,,,
2018-07-30 06:21:00,,0.4462187300978615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3507650665629055,,,,
2018-07-30 06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11451896800200505,,,,
2018-07-30 06:35:00,,0.18169858476218045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 06:36:00,,,,,,,,,,,,,,,,,,,-0.18941207753895473,0.4029262635611395,,,,,,,,,,
2018-07-30 06:37:00,,,,,,,,,,,,,,,,,,,-0.055390435182036346,,,,,,,,,,,
2018-07-30 06:39:00,,0.6559673554057239,,,,,,,,,,,,,,,,,,,,,0.02400936746878779,,,,,,,
2018-07-30 06:40:00,,,,,,,,,,,,,,,,,,,-0.7478257874637722,,,,,,,0.33977496248326955,,,,
2018-07-30 06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,0.019117947673296998,,,,,
2018-07-30 08:42:00,,,-0.2754917230688976,,,,-0.7629214327701432,,,,,,,,,,0.956980575276976,,,,,,,-0.024383032355447698,,,,,,
2018-07-30 08:52:00,,-0.7876440749542277,,,,,,,,,,,,,,,,,0.8869827262503798,-0.548672774394281,,,,,,0.2877949290627828,,,,
2018-07-30 08:55:00,,-0.630559253191977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:03:00,,,,,,,,,,,,,,0.6850162218314111,,,,,,,,,,,,,,,,
2018-07-30 09:04:00,,,-0.9348765115938815,,,,-0.4296154817633189,,,,,,,0.5710302929554476,,,,,,,,,,,,,,,,
2018-07-30 09:12:00,-0.7726956902078685,-0.9020253790815351,-0.600799486226516,,,0.07572158460841893,0.8369327295017022,0.1412350122574677,-0.6575224411411003,-0.9437374696074501,-0.4299385153766042,0.8885967689948435,,,-0.8235566968057293,0.3867394966252651,0.33686687265650184,0.41735100209807174,,,-0.24025345923544705,-0.8382967825870418,-0.6993971675752981,0.23122191710503115,-0.7193713708612828,-0.19094200937816952,-0.9218077032421179,-0.9907391505156875,-0.8269438077286666,-0.11608732948973643
2018-07-30 09:14:00,,,,,,,,,,,,-0.7637028288447274,,,-0.2659330949097738,,,,,,,,,,,,,,,
2018-07-30 09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5597495658863139,,,,
2018-07-30 09:19:00,,0.2188493597549548,,,,,,,,,,,,,,,,,-0.935220591956085,0.2013155136030651,,-0.4244505475802718,,,,,,,,
2018-07-30 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,0.18368892954964156,,,,
2018-07-30 09:26:00,,,,,,,,,,,,,,,,,-0.5965966591475975,,,,,,,,,,,,,
2018-07-30 09:27:00,,,,,,,,,,,,,,,,,,,-0.325217478099727,,,,,,,,,,,
2018-07-30 09:32:00,,0.31817414724347715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:35:00,,0.5042700929307748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,0.3676806225924507,,,,
2018-07-30 09:43:00,,-0.9838105248534423,,,,,,,,,,,,,,,,,,0.1628581123934767,,,,,,,,,,
2018-07-30 09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,0.09740684986823056,,,-0.9021790498919564,,
2018-07-30 09:45:00,,,,,,,,,,,,,,,,,,,0.5984919829155837,-0.9600391268342712,,,,,,-0.5144669212596809,,,,
2018-07-30 09:47:00,,0.5005884240333456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:49:00,,,,,,,,,,,,,,,,,,,-0.9826125686689351,,,,,,,0.3766881966988689,,,,
2018-07-30 09:50:00,,0.1400865215081708,,,,,,,,,,,,,,,,,,-0.5020341798636562,,,,,,,,,,
2018-07-30 09:54:00,,0.5175112697336974,,,,,,,,,,,,,,,,,-0.8925051653347014,-0.5994001477769768,,,,,,0.7569945954163366,,,,
2018-07-30 09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06831238906952253,,
2018-07-30 09:59:00,,,,,,,,,,,,,,,,,,,,-0.6212371196770614,,,,,,,,,,
2018-07-30 10:06:00,,0.4135180321662615,,,,,,,,,,,,,,,,,,,-0.18220024002331803,,,,,,,,,
2018-07-30 10:07:00,,-0.963444721559473,,,,,,,,,,,,,,,,,0.09546383184489649,-0.03343444338163459,,,,,,,,,,
2018-07-30 10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010305559554368848,,,,
2018-07-30 10:09:00,,,,,,,,,,,,,,,,,0.4197311651297071,,,,,,,,,,,,,
2018-07-30 10:10:00,,0.5359202922505515,,,,,,,,,,,,,,,,,,,,,0.9250068951245793,,,,,,,
2018-07-30 10:11:00,,-0.5600501209253286,,,,,,,,,,,,-0.39294636924529813,-0.13097401095239047,,,,,,,,,,-0.059962442970644236,,,,,
2018-07-30 10:27:00,,,,,,,,,0.14562187875519728,,,,,,,,,,,,,,,,,,,,,
2018-07-30 10:47:00,,,,,,,,,,,,,,,,,,,-0.566698379558354,,,,,,,,,,,
2018-07-30 11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,0.7544615430236867,,,,
2018-07-30 11:47:00,0.3796847435705337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 12:03:00,,,,0.9346191765967444,,,-0.3260188467471361,,,,,,,,,,-0.03406722701053311,,,,,,,,,,,-0.26853101098942367,,
2018-07-30 12:13:00,,0.29601103442347254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 12:44:00,,0.971763278049314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 12:45:00,,-0.637277675684012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 13:00:00,,,,,,,,,-0.22804303499875433,,,,,,,,,,,,,,,,,0.3519918303624039,,,,
2018-07-30 13:02:00,-0.6085401401074861,,,,,,,,0.3001765242757821,,-0.06989040713910799,,,,,,,,,,,,,,,,,,,-0.10111712251050253
2018-07-30 13:05:00,,,,,,,,,,,,,,,,,,,,,,0.17515939669971003,,,,,,,,
2018-07-30 13:06:00,,,,,,,,,,,,,,,,,,,,,,-0.7216196199640785,,,,,,,,
2018-07-30 13:53:00,,,,,,,,,-0.3700386669967779,,,,,,,,,,,,,,,,,,,,,
2018-07-30 14:09:00,,,,,,,,,,,,,,,,,,,,,0.5278500716186325,,,,,,,,,
2018-07-30 14:11:00,,,,,,,,,,,,,,,,,,,,,0.31470995543346003,,,,,,,,,
2018-07-30 14:13:00,,-0.34069094763820806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 14:18:00,,,0.2818084375114007,,,,,,,,,,,,,,,,-0.43611267412560717,0.8569708055426002,,,0.8626828686780346,-0.315010040922165,,,,,,
2018-07-30 14:32:00,,0.8938326424411858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 14:33:00,,,,,,,,,,,,,,,,,,,0.005677598609506118,,,,,,,,,,,
2018-07-30 15:19:00,,,,,,,,,,0.9464027492022462,,,,,,,,,,,,,,,,,,,,
2018-07-30 15:36:00,,,,,,,,,,-0.5407824606875602,,,,,,,,,,,,,,,,,,,,
2018-07-30 15:40:00,,,0.26900053869795415,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 15:45:00,,,-0.08362800498059864,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 16:00:00,,,-0.599940467186689,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5058927870712695,,,
2018-07-30 16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28313081613125246,,,
2018-07-30 16:27:00,,,,,,,,,,,,,,,,,,,,,,,,-0.8951017513902408,,,,,,
2018-07-30 16:30:00,,,,,,,,,,,,,,,,,,,,,,0.42649942962276643,,,,,,,,
2018-07-30 16:31:00,,,,,,,,,,,,,,,,,,,,,,,,0.4332306844500524,,,,,,
2018-07-30 16:35:00,,,,,,,,,,,,,,,,,,,,,,-0.4827242574495083,,,,,,,,
2018-07-30 17:14:00,0.04508219834117644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 17:15:00,0.6456248799422764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 17:17:00,,,,,,,,,,-0.8216729598630348,,,,,,,,,,,,,,,,,,,,
2018-07-30 17:26:00,,,,,,,,,,-0.6058250053555954,,,,,,,,,,,,,,,,,,,,
2018-07-30 18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.14390280498815944,,,,,
2018-07-30 18:08:00,,,,,,,,,,0.5410514085341558,,,,,,,,,,,,,,,,,,,,
2018-07-30 18:24:00,,,,,,,0.7720200689244456,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 07:41:00,,,,,,,,,,,,,,,,,0.030778542764998917,,,,,,,,,,,,,
2018-07-31 08:43:00,,,0.6776459905727947,,,,,,,,,,,,,,,,,,,-0.08896626755550763,,,,,,,,
2018-07-31 09:03:00,,,-0.47719142613583165,,,,,,,,,,,,,,0.9684470961481655,,,,,,,-0.44575091330552685,,,,,,
2018-07-31 09:04:00,,,-0.590053125865396,,,,,,,,,,,,,,,,,-0.31267511664192815,,,,,,,,0.9508948289952406,,
2018-07-31 09:08:00,,,-0.6155509965629531,,,,,,,,,,,,,,,,,,,-0.9788343241917017,,0.3471985746209161,,,,,,
2018-07-31 09:17:00,-0.7847918601051493,,,,,,,,0.583707350279006,,,,,,,,,,,,,,,,,,,,,0.41663476857380477
2018-07-31 09:20:00,,,-0.4588736948031569,,,,,,,,,,,,,,-0.8745492431611279,,,,,-0.44375947104615654,,0.9643880619771832,,,,,,-0.34796533253970785
2018-07-31 09:31:00,,,,,,,,,,,,,,,,,0.09828847931122908,,,,,,,,,,,,,
2018-07-31 09:34:00,,,,,,,,,,,,,,,,,-0.38760256744332944,,,,,,,-0.030450684764891323,,,,,,
2018-07-31 09:40:00,,,0.5364541117111361,,,,,,,,,,,,,,-0.7343110395088532,,,,,,,0.2628648205299382,,,,,,
2018-07-31 09:43:00,,,,,,,,,,0.7342591426485039,,,,,,,,,,,,,,,,,,,,
2018-07-31 09:44:00,,,,,,,,,,-0.7312655858946089,,,,,,,,,,,,,,,,,,,,
2018-07-31 09:51:00,,,-0.5225224596154936,,,,,,,,,,,,,,0.6563147629822035,,,,,,,0.49400809175556715,,,,,,-0.020621990354623643
2018-07-31 09:54:00,,,,,,,,,,,,0.9241510305623213,,,0.686103129972758,,,,,,,,,,,,,,,
2018-07-31 09:58:00,,,-0.05119643120962758,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 10:00:00,,,0.44150438410277437,,,,,,,,,,,,,,-0.14470830809750312,,,,,,,-0.03679514133419137,,,,,,
2018-07-31 10:05:00,,,,,,,,,,,,,,,,,,,,-0.007487403873159382,,,,,,,,,,
2018-07-31 10:06:00,,,,,,,,,,,,,,,,,,,,-0.0865164850274498,,,,,,,,,,
2018-07-31 10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3707517760498553
2018-07-31 10:32:00,0.6266816288494921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 12:02:00,,,,,,,,,-0.7468671881455733,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:03:00,,,,,,,,,0.06437461243891873,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:04:00,,,,,,,,,0.9174449139348948,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:15:00,,,,,,,,,,,,,,,,,,,,,,-0.5653900431850944,,,,,,,,
2018-07-31 13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7811297852589003,,,
2018-07-31 13:44:00,,,,,,,,,0.5472570474765168,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15265571995681326
2018-07-31 13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4374044528143688
2018-07-31 14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11324239198657393,,,
2018-07-31 14:56:00,0.132489758159555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 14:58:00,-0.1518032091411743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 15:17:00,,,,,,,,,,,-0.9016554647597843,,,,,,,,,,,,,,,,,,,
2018-07-31 15:18:00,,,,,,,,,,,0.060921837898611164,,,,,,,,,,,,,,,,,,,
2018-07-31 15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8226463983266543
2018-07-31 16:16:00,0.9959742327034742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:17:00,0.37943927235431163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:28:00,,,0.2909323201940215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:38:00,,,,,,,,,-0.9919674518441628,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:40:00,,,,,,,,,0.6739958606395189,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:42:00,,,,,,,,,,-0.7464775880232952,,,,,,,,,,,,,,,,,,,,
2018-07-31 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6014963555654238
2018-07-31 17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7907472843902235
2018-07-31 17:32:00,,,,,,,,,-0.2091706785073515,,,,,,,,,,,,,,,,,,,,,
2018-07-31 17:41:00,0.10839306934814896,,,,,,,,,,,,,,,,,,,,,,,,0.6838350287600417,-0.163539429544995,,,,
2018-07-31 17:43:00,,,,,,,0.8308380783172806,,0.07616898773703884,0.6293768885251767,,,,,0.6055243320127675,,,,,,,,,,,,0.19863495825928323,,,
2018-07-31 17:45:00,,,,,,,-0.1536710778559447,,0.8911901081012588,-0.9225634293308242,,,,,-0.9350566358521935,,,,,,,,,,,,0.3863327066953135,,,
2018-07-31 17:50:00,,,,,,,,,,,-0.2532389382468616,,,,,,,,,,,,,,,,,,,
2018-07-31 18:08:00,,,,,,,,,,0.4968249317471627,,,,,,,,,,,,,,,,,,,,
2018-07-31 18:10:00,,,,,,,,,,,,,,,,,,,,,,-0.6687747199886489,,,,,,,,
2018-07-31 18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40719926329252143
2018-07-31 18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3946262056674219
2018-07-31 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26333248117937236
2018-09-07 06:21:00,,,,,,,,,,,,,,,,,,,,,,-0.849582830303601,,,,,,,,
2018-09-07 06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.3343424883009636,,,,,
2018-09-07 07:14:00,-0.9465185674237864,,,,,,,,-0.85233038746211,,0.28228553832721937,,,,,,,,,,,,,,,,-0.17292739035552507,,,
2018-09-07 07:20:00,,,,,,0.7626199220344347,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 08:45:00,,,,,,,,,,,,,,,-0.5201536960273414,,,,,,,,0.45506909627186043,,,,,,,
2018-09-07 08:49:00,,,,,,-0.7270169778210347,,,,,-0.05563874010653547,,,,,,,,,,,,,,,,0.9723276919521955,,,
2018-09-07 08:56:00,,,-0.3842144063651456,,,,0.9701232341625359,,,,,,,,0.4191300500344719,,,,,,-0.6053779090730855,-0.09172946834936546,-0.9815425276626151,,,,,,,
2018-09-07 09:08:00,,,,,,,,,,,,,,,0.5106207735478987,,,,,,,,,,,,,,,
2018-09-07 09:12:00,0.5739087727326933,,,,,-0.2520840523533645,,,-0.9526387947019468,,-0.8953101650123907,,,,,,,,,-0.17430723200681253,,,,,,,0.5465957047431431,,,
2018-09-07 09:19:00,-0.6809229753034947,,,,,-0.2550549670214115,,,-0.460810666727387,,,,,,0.4812158552805592,,-0.07017361830530411,,,,,,,,,,,,,
2018-09-07 09:28:00,-0.14614955251894735,,,,,-0.35858368913523364,,,0.6290143997335294,,0.22321229106642737,,,,,,0.4633609976201152,,,,0.9984395031165472,,0.7148063550205739,,,,0.4750517923674824,,,
2018-09-07 09:35:00,,,,,,,,,,,,,,,,,,,,,,0.6099938573902284,,,,,,,,
2018-09-07 09:41:00,,,0.8750782007715925,,,,0.5717753778498207,,,,,,,,,,,,0.6724460797148379,,-0.8491011027470667,0.37726010165749524,,,,,,,,
2018-09-07 09:47:00,0.013138258496617317,,-0.12245685109357352,,,0.7939451884430178,0.43893624710595724,,0.1197599475891642,-0.25107110932071586,-0.6345627750478324,,,,0.11017915010412271,,,,,,,0.1339279096981354,-0.6193809871114226,,,,,,-0.29155789876108584,0.5712528961766536
2018-09-07 09:53:00,,,,,,-0.9887780866512896,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 09:55:00,,,0.040063937690432594,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 10:05:00,,,,,,,,,,,,,,,-0.19985337924436042,-0.26870920418762245,,,,,,,,,,-0.8479152356120923,,,,
2018-09-07 10:06:00,,,,,,,,,,-0.18421204231547406,,,,,,,,,,,,,,,,,,,,
2018-09-07 10:56:00,,,,,,,,,0.76885361298429,,,,,,-0.027697012449067193,,,,0.8917661201708968,0.8701124604323669,,,,0.5725532431693041,,,,,,-0.6043874499332349
2018-09-07 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3986030662361717,
2018-09-07 13:23:00,,,,,,,,,-0.5493808782059573,,0.6163540287624585,0.03175766739651853,,,,0.931788361555614,0.6130245244099499,,,,,,,,,,,,,
2018-09-07 14:11:00,,,,,,,,,,,,,,,,,,,,,0.42647647497889185,,,,,,,,,
2018-09-07 14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9421566429856822,
2018-09-07 14:51:00,,,-0.3950064582080177,,,,,,,,,,,,,,,,-0.15723184303662574,,,,-0.9882513731389135,0.8434658901915986,,,,,,
2018-09-07 15:29:00,,,,,,-0.961330595654154,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 16:11:00,,,,,,,,,,,,,,,,,,,,,,,0.8824954141908166,,,,,,,
2018-09-07 17:10:00,0.881000404640732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 17:11:00,0.03145606406234258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
