ID,ISFRAUD
31383,0
31384,0
31385,0
31386,1
31387,0
31388,1
31389,0
31390,1
31391,0
31392,1
31393,0
31394,1
31395,0
31396,1
31397,0
31398,1
31399,0
31400,1
31401,1
31402,1
31403,1
31404,1
31405,1
31406,0
31407,1
31408,0
31409,0
31410,0
31411,0
31412,0
31413,0
31414,1
31415,0
31416,0
31417,0
31418,1
31419,0
31420,0
31421,1
31422,1
31423,0
31424,0
31425,1
31426,1
31427,1
31428,0
31429,1
31430,1
31431,0
31432,0
31433,0
31434,0
31435,0
31436,0
31437,1
31438,0
31439,1
31440,0
31441,1
31442,0
31443,1
31444,0
31445,0
31446,1
31447,1
31448,1
31449,0
31450,0
31451,0
31452,1
31453,0
31454,1
31455,1
31456,1
31457,1
31458,0
31459,0
31460,0
31461,1
31462,0
31463,0
31464,0
31465,0
31466,1
31467,0
31468,0
31469,0
31470,1
31471,0
31472,0
31473,0
31474,0
31475,1
31476,0
31477,0
31478,1
31479,0
31480,0
31481,1
31482,1
31483,1
31484,0
31485,0
31486,0
31487,0
31488,0
31489,1
31490,0
31491,0
31492,0
31493,0
31494,1
31495,1
31496,0
31497,0
31498,1
31499,1
31500,0
31501,1
31502,0
31503,0
31504,1
31505,0
31506,0
31507,0
31508,1
31509,0
31510,0
31511,0
31512,0
31513,1
31514,0
31515,1
31516,0
31517,1
31518,0
31519,1
31520,0
31521,1
31522,0
31523,1
31524,1
31525,0
31526,0
31527,1
31528,1
31529,1
31530,1
31531,0
31532,0
31533,1
31534,1
31535,0
31536,1
31537,0
31538,0
31539,0
31540,1
31541,0
31542,1
31543,1
31544,0
31545,0
31546,1
31547,0
31548,0
31549,1
31550,0
31551,0
31552,0
31553,0
31554,0
31555,0
31556,0
31557,0
31558,1
31559,0
31560,1
31561,1
31562,1
31563,0
31564,0
31565,0
31566,0
31567,1
31568,1
31569,0
31570,0
31571,0
31572,1
31573,1
31574,0
31575,0
31576,0
31577,0
31578,0
31579,1
31580,0
31581,0
31582,0
31583,0
31584,0
31585,0
31586,0
31587,1
31588,0
31589,1
31590,0
31591,1
31592,0
31593,0
31594,1
31595,1
31596,1
31597,1
31598,1
31599,1
31600,0
31601,1
31602,0
31603,1
31604,1
31605,1
31606,0
31607,0
31608,0
31609,1
31610,1
31611,1
31612,0
31613,0
31614,1
31615,1
31616,0
31617,0
31618,0
31619,0
31620,0
31621,1
31622,0
31623,1
31624,0
31625,0
31626,1
31627,0
31628,0
31629,0
31630,0
31631,0
31632,1
31633,0
31634,0
31635,1
31636,0
31637,0
31638,0
31639,0
31640,1
31641,0
31642,0
31643,1
31644,1
31645,1
31646,0
31647,0
31648,1
31649,1
31650,0
31651,1
31652,0
31653,0
31654,0
31655,1
31656,0
31657,0
31658,0
31659,1
31660,0
31661,0
31662,0
31663,1
31664,1
31665,0
31666,0
31667,1
31668,0
31669,0
31670,0
31671,0
31672,0
31673,0
31674,1
31675,0
31676,0
31677,0
31678,0
31679,0
31680,0
31681,0
31682,0
31683,0
31684,0
31685,0
31686,1
31687,0
31688,0
31689,0
31690,0
31691,0
31692,0
31693,1
31694,1
31695,1
31696,1
31697,0
31698,1
31699,0
31700,1
31701,1
31702,0
31703,1
31704,0
31705,0
31706,1
31707,1
31708,1
31709,0
31710,1
31711,1
31712,1
31713,1
31714,1
31715,1
31716,1
31717,1
31718,0
31719,0
31720,1
31721,0
31722,0
31723,1
31724,1
31725,0
31726,1
31727,0
31728,0
31729,0
31730,0
31731,1
31732,1
31733,0
31734,0
31735,1
31736,0
31737,0
31738,1
31739,0
31740,1
31741,1
31742,0
31743,1
31744,1
31745,0
31746,1
31747,1
31748,1
31749,0
31750,0
31751,0
31752,1
31753,0
31754,0
31755,0
31756,0
31757,0
31758,0
31759,0
31760,0
31761,1
31762,0
31763,1
31764,0
31765,1
31766,1
31767,1
31768,1
31769,1
31770,0
31771,0
31772,1
31773,0
31774,0
31775,1
31776,1
31777,1
31778,0
31779,0
31780,1
31781,1
31782,1
31783,0
31784,1
31785,1
31786,0
31787,0
31788,1
31789,0
31790,0
31791,1
31792,0
31793,0
31794,1
31795,0
31796,0
31797,1
31798,0
31799,0
31800,1
31801,1
31802,0
31803,0
31804,0
31805,1
31806,0
31807,1
31808,1
31809,1
31810,1
31811,1
31812,0
31813,0
31814,0
31815,0
31816,0
31817,0
31818,0
31819,1
31820,0
31821,1
31822,0
31823,1
31824,0
31825,1
31826,0
31827,0
31828,0
31829,0
31830,0
31831,0
31832,0
31833,1
31834,1
31835,1
31836,0
31837,0
31838,1
31839,0
31840,0
31841,0
31842,1
31843,0
31844,1
31845,1
31846,0
31847,1
31848,1
31849,1
31850,1
31851,1
31852,0
31853,1
31854,0
31855,0
31856,1
31857,0
31858,0
31859,0
31860,0
31861,0
31862,0
31863,0
31864,0
31865,1
31866,1
31867,1
31868,0
31869,0
31870,0
31871,0
31872,0
31873,0
31874,0
31875,0
31876,1
31877,0
31878,0
31879,1
31880,1
31881,1
31882,0
31883,0
31884,0
31885,0
31886,0
31887,0
31888,1
31889,0
31890,1
31891,0
31892,1
31893,0
31894,0
31895,1
31896,1
31897,0
31898,0
31899,1
31900,1
31901,1
31902,0
31903,0
31904,1
31905,0
31906,0
31907,1
31908,0
31909,1
31910,1
31911,0
31912,0
31913,1
31914,0
31915,0
31916,0
31917,1
31918,0
31919,1
31920,1
31921,1
31922,0
31923,0
31924,1
31925,0
31926,1
31927,0
31928,1
31929,0
31930,0
31931,0
31932,1
31933,0
31934,1
31935,1
31936,0
31937,1
31938,0
31939,1
31940,0
31941,0
31942,1
31943,0
31944,0
31945,0
31946,0
31947,0
31948,0
31949,0
31950,1
31951,0
31952,1
31953,0
31954,0
31955,0
31956,1
31957,0
31958,1
31959,1
31960,0
31961,0
31962,0
31963,0
31964,1
31965,0
31966,0
31967,0
31968,0
31969,0
31970,1
31971,0
31972,1
31973,0
31974,1
31975,1
31976,0
31977,0
31978,0
31979,1
31980,0
31981,0
31982,0
31983,0
31984,1
31985,0
31986,0
31987,0
31988,1
31989,0
31990,0
31991,0
31992,1
31993,1
31994,1
31995,0
31996,0
31997,0
31998,1
31999,1
32000,1
32001,1
32002,1
32003,1
32004,1
32005,0
32006,0
32007,1
32008,0
32009,0
32010,0
32011,1
32012,0
32013,0
32014,0
32015,1
32016,0
32017,0
32018,0
32019,0
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,1
32027,0
32028,0
32029,0
32030,0
32031,0
32032,1
32033,1
32034,0
32035,1
32036,1
32037,0
32038,0
32039,0
32040,0
32041,0
32042,1
32043,1
32044,1
32045,1
32046,1
32047,0
32048,0
32049,0
32050,0
32051,0
32052,0
32053,1
32054,1
32055,0
32056,0
32057,0
32058,1
32059,0
32060,0
32061,1
32062,1
32063,1
32064,0
32065,1
32066,0
32067,0
32068,1
32069,0
32070,0
32071,1
32072,0
32073,1
32074,0
32075,1
32076,0
32077,0
32078,0
32079,1
32080,0
32081,0
32082,0
32083,1
32084,0
32085,0
32086,0
32087,1
32088,0
32089,1
32090,0
32091,0
32092,1
32093,1
32094,0
32095,0
32096,0
32097,0
32098,1
32099,1
32100,0
32101,1
32102,0
32103,0
32104,1
32105,0
32106,0
32107,0
32108,0
32109,1
32110,0
32111,0
32112,1
32113,0
32114,1
32115,1
32116,1
32117,0
32118,0
32119,0
32120,0
32121,0
32122,0
32123,0
32124,0
32125,1
32126,0
32127,0
32128,0
32129,1
32130,0
32131,0
32132,1
32133,0
32134,0
32135,0
32136,1
32137,0
32138,0
32139,0
32140,0
32141,0
32142,0
32143,1
32144,1
32145,1
32146,0
32147,1
32148,0
32149,0
32150,0
32151,0
32152,1
32153,0
32154,0
32155,0
32156,0
32157,0
32158,0
32159,0
32160,0
32161,0
32162,1
32163,0
32164,0
32165,0
32166,1
32167,0
32168,0
32169,0
32170,1
32171,0
32172,1
32173,1
32174,0
32175,0
32176,1
32177,0
32178,1
32179,0
32180,1
32181,1
32182,1
32183,1
32184,0
32185,1
32186,0
32187,1
32188,1
32189,0
32190,0
32191,0
32192,0
32193,0
32194,1
32195,0
32196,1
32197,0
32198,0
32199,0
32200,0
32201,0
32202,1
32203,0
32204,0
32205,1
32206,1
32207,0
32208,0
32209,0
32210,0
32211,0
32212,0
32213,1
32214,0
32215,0
32216,0
32217,1
32218,0
32219,0
32220,1
32221,1
32222,0
32223,0
32224,0
32225,0
32226,0
32227,1
32228,0
32229,1
32230,0
32231,1
32232,1
32233,1
32234,1
32235,1
32236,1
32237,0
32238,0
32239,1
32240,1
32241,1
32242,0
32243,0
32244,1
32245,1
32246,0
32247,1
32248,1
32249,0
32250,1
32251,0
32252,0
32253,0
32254,0
32255,0
32256,0
32257,0
32258,1
32259,0
32260,0
32261,0
32262,1
32263,0
32264,0
32265,0
32266,0
32267,0
32268,0
32269,0
32270,0
32271,1
32272,0
32273,0
32274,0
32275,0
32276,1
32277,1
32278,1
32279,1
32280,0
32281,0
32282,0
32283,0
32284,0
32285,0
32286,0
32287,0
32288,0
32289,0
32290,1
32291,0
32292,1
32293,1
32294,1
32295,0
32296,1
32297,0
32298,0
32299,1
32300,0
32301,1
32302,0
32303,1
32304,0
32305,0
32306,1
32307,0
32308,0
32309,0
32310,1
32311,0
32312,0
32313,0
32314,0
32315,0
32316,1
32317,1
32318,0
32319,0
32320,0
32321,0
32322,0
32323,0
32324,0
32325,1
32326,1
32327,0
32328,1
32329,0
32330,1
32331,0
32332,1
32333,1
32334,0
32335,0
32336,0
32337,1
32338,1
32339,0
32340,1
32341,1
32342,1
32343,0
32344,1
32345,0
32346,0
32347,0
32348,0
32349,0
32350,1
32351,1
32352,0
32353,0
32354,0
32355,1
32356,1
32357,0
32358,1
32359,0
32360,0
32361,1
32362,0
32363,0
32364,0
32365,0
32366,1
32367,0
32368,0
32369,0
32370,0
32371,0
32372,1
32373,0
32374,0
32375,1
32376,0
32377,1
32378,1
32379,0
32380,0
32381,1
32382,1
32383,1
32384,0
32385,1
32386,0
32387,0
32388,0
32389,0
32390,1
32391,0
32392,0
32393,0
32394,1
32395,0
32396,0
32397,0
32398,0
32399,1
32400,0
32401,0
32402,1
32403,1
32404,0
32405,1
32406,1
32407,0
32408,0
32409,1
32410,1
32411,0
32412,0
32413,0
32414,0
32415,1
32416,1
32417,0
32418,1
32419,0
32420,0
32421,1
32422,0
32423,1
32424,0
32425,0
32426,0
32427,0
32428,1
32429,1
32430,0
32431,1
32432,1
32433,0
32434,1
32435,0
32436,1
32437,0
32438,0
32439,0
32440,0
32441,0
32442,0
32443,0
32444,0
32445,1
32446,0
32447,0
32448,1
32449,0
32450,0
32451,1
32452,1
32453,0
32454,1
32455,0
32456,0
32457,0
32458,1
32459,0
32460,0
32461,1
32462,0
32463,1
32464,1
32465,0
32466,1
32467,1
32468,0
32469,1
32470,1
32471,0
32472,0
32473,1
32474,0
32475,0
32476,1
32477,1
32478,0
32479,1
32480,0
32481,1
32482,0
32483,1
32484,0
32485,1
32486,1
32487,1
32488,1
32489,0
32490,1
32491,1
32492,1
32493,1
32494,0
32495,0
32496,1
32497,1
32498,1
32499,0
32500,0
32501,1
32502,0
32503,0
32504,0
32505,1
32506,0
32507,0
32508,0
32509,1
32510,0
32511,0
32512,0
32513,0
32514,1
32515,1
32516,0
32517,1
32518,1
32519,0
32520,1
32521,0
32522,0
32523,0
32524,0
32525,0
32526,0
32527,0
32528,0
32529,1
32530,0
32531,0
32532,0
32533,0
32534,1
32535,0
32536,1
32537,0
32538,0
32539,0
32540,0
32541,1
32542,0
32543,0
32544,0
32545,0
32546,0
32547,0
32548,0
32549,0
32550,0
32551,0
32552,0
32553,1
32554,0
32555,1
32556,1
32557,1
32558,0
32559,0
32560,1
32561,0
32562,0
32563,1
32564,0
32565,0
32566,1
32567,1
32568,1
32569,1
32570,0
32571,0
32572,1
32573,0
32574,0
32575,0
32576,1
32577,1
32578,0
32579,0
32580,1
32581,1
32582,0
32583,0
32584,1
32585,0
32586,0
32587,0
32588,0
32589,0
32590,1
32591,0
32592,0
32593,1
32594,0
32595,0
32596,0
32597,1
32598,0
32599,0
32600,1
32601,1
32602,0
32603,1
32604,0
32605,0
32606,0
32607,1
32608,1
32609,0
32610,0
32611,1
32612,0
32613,0
32614,0
32615,1
32616,0
32617,1
32618,0
32619,0
32620,1
32621,1
32622,0
32623,0
32624,1
32625,0
32626,0
32627,1
32628,0
32629,0
32630,1
32631,0
32632,0
32633,0
32634,1
32635,0
32636,0
32637,0
32638,0
32639,0
32640,1
32641,0
32642,0
32643,1
32644,0
32645,1
32646,1
32647,0
32648,1
32649,0
32650,0
32651,1
32652,0
32653,0
32654,0
32655,1
32656,1
32657,1
32658,0
32659,0
32660,1
32661,1
32662,0
32663,0
32664,0
32665,1
32666,1
32667,0
32668,1
32669,0
32670,0
32671,0
32672,1
32673,1
32674,1
32675,0
32676,1
32677,0
32678,0
32679,1
32680,0
32681,1
32682,0
32683,1
32684,1
32685,1
32686,1
32687,1
32688,0
32689,1
32690,0
32691,1
32692,1
32693,1
32694,0
32695,1
32696,0
32697,1
32698,0
32699,1
32700,1
32701,0
32702,0
32703,0
32704,1
32705,1
32706,0
32707,0
32708,0
32709,0
32710,0
32711,1
32712,0
32713,1
32714,0
32715,0
32716,1
32717,0
32718,1
32719,0
32720,0
32721,0
32722,1
32723,0
32724,0
32725,1
32726,1
32727,0
32728,1
32729,1
32730,0
32731,0
32732,0
32733,0
32734,1
32735,0
32736,1
32737,1
32738,0
32739,1
32740,0
32741,0
32742,0
32743,1
32744,0
32745,0
32746,0
32747,0
32748,0
32749,0
32750,1
32751,1
32752,1
32753,1
32754,1
32755,0
32756,1
32757,0
32758,0
32759,1
32760,1
32761,0
32762,0
32763,0
32764,0
32765,1
32766,0
32767,0
32768,0
32769,0
32770,1
32771,1
32772,0
32773,0
32774,0
32775,1
32776,0
32777,0
32778,0
32779,1
32780,1
32781,1
32782,1
32783,0
32784,0
32785,1
32786,0
32787,0
32788,1
32789,1
32790,1
32791,0
32792,0
32793,0
32794,0
32795,0
32796,1
32797,1
32798,0
32799,1
32800,1
32801,0
32802,0
32803,0
32804,1
32805,0
32806,0
32807,1
32808,0
32809,0
32810,0
32811,0
32812,1
32813,0
32814,0
32815,1
32816,0
32817,1
32818,1
32819,1
32820,0
32821,0
32822,0
32823,0
32824,0
32825,1
32826,0
32827,0
32828,0
32829,0
32830,0
32831,1
32832,1
32833,0
32834,1
32835,0
32836,1
32837,0
32838,1
32839,1
32840,1
32841,1
32842,0
32843,1
32844,0
32845,0
32846,0
32847,1
32848,0
32849,1
32850,0
32851,0
32852,0
32853,1
32854,0
32855,0
32856,1
32857,0
32858,0
32859,1
32860,0
32861,1
32862,0
32863,1
32864,1
32865,0
32866,0
32867,1
32868,0
32869,0
32870,0
32871,1
32872,1
32873,1
32874,0
32875,1
32876,0
32877,0
32878,0
32879,0
32880,0
32881,0
32882,0
32883,0
32884,0
32885,1
32886,0
32887,0
32888,1
32889,1
32890,0
32891,0
32892,0
32893,0
32894,1
32895,1
32896,0
32897,1
32898,0
32899,0
32900,0
32901,1
32902,0
32903,1
32904,0
32905,1
32906,0
32907,0
32908,1
32909,1
32910,1
32911,1
32912,0
32913,0
32914,1
32915,0
32916,0
32917,1
32918,0
32919,0
32920,1
32921,0
32922,0
32923,1
32924,0
32925,1
32926,0
32927,0
32928,0
32929,0
32930,1
32931,0
32932,1
32933,0
32934,1
32935,0
32936,1
32937,0
32938,0
32939,0
32940,1
32941,1
32942,0
32943,1
32944,0
32945,1
32946,1
32947,0
32948,0
32949,0
32950,0
32951,0
32952,0
32953,0
32954,0
32955,0
32956,0
32957,1
32958,0
32959,1
32960,1
32961,0
32962,0
32963,1
32964,1
32965,1
32966,0
32967,1
32968,0
32969,0
32970,0
32971,0
32972,0
32973,0
32974,0
32975,1
32976,0
32977,0
32978,1
32979,0
32980,1
32981,1
32982,0
32983,1
32984,0
32985,1
32986,0
32987,0
32988,1
32989,1
32990,0
32991,0
32992,0
32993,0
32994,1
32995,0
32996,1
32997,0
32998,0
32999,0
33000,0
33001,0
33002,0
33003,1
33004,0
33005,0
33006,1
33007,1
33008,0
33009,0
33010,0
33011,1
33012,0
33013,1
33014,0
33015,0
33016,1
33017,0
33018,0
33019,1
33020,1
33021,0
33022,0
33023,0
33024,0
33025,0
33026,1
33027,1
33028,0
33029,1
33030,0
33031,1
33032,1
33033,0
33034,1
33035,0
33036,1
33037,1
33038,0
33039,0
33040,0
33041,0
33042,0
33043,0
33044,1
33045,1
33046,1
33047,0
33048,1
33049,0
33050,0
33051,0
33052,0
33053,0
33054,1
33055,0
33056,1
33057,0
33058,0
33059,0
33060,1
33061,1
33062,0
33063,1
33064,0
33065,0
33066,0
33067,0
33068,0
33069,0
33070,0
33071,0
33072,0
33073,0
33074,1
33075,0
33076,1
33077,0
33078,0
33079,0
33080,0
33081,0
33082,0
33083,0
33084,1
33085,1
33086,0
33087,0
33088,1
33089,0
33090,0
33091,1
33092,1
33093,0
33094,0
33095,0
33096,1
33097,0
33098,0
33099,1
33100,1
33101,0
33102,1
33103,0
33104,0
33105,1
33106,1
33107,0
33108,0
33109,0
33110,0
33111,0
33112,0
33113,1
33114,0
33115,0
33116,0
33117,1
33118,1
33119,0
33120,1
33121,0
33122,1
33123,0
33124,0
33125,0
33126,0
33127,1
33128,1
33129,0
33130,0
33131,0
33132,0
33133,0
33134,0
33135,0
33136,0
33137,0
33138,1
33139,0
33140,0
33141,1
33142,0
33143,1
33144,0
33145,0
33146,0
33147,0
33148,1
33149,0
33150,0
33151,0
33152,0
33153,1
33154,0
33155,0
33156,0
33157,1
33158,0
33159,1
33160,0
33161,0
33162,0
33163,1
33164,1
33165,0
33166,1
33167,0
33168,0
33169,0
33170,0
33171,0
33172,0
33173,1
33174,1
33175,1
33176,1
33177,0
33178,1
33179,1
33180,0
33181,1
33182,1
33183,0
33184,0
33185,1
33186,0
33187,1
33188,0
33189,1
33190,0
33191,1
33192,1
33193,1
33194,0
33195,0
33196,1
33197,0
33198,1
33199,0
33200,0
33201,0
33202,0
33203,0
33204,0
33205,1
33206,1
33207,1
33208,0
33209,1
33210,0
33211,1
33212,0
33213,1
33214,0
33215,1
33216,0
33217,0
33218,0
33219,0
33220,0
33221,0
33222,1
33223,1
33224,0
33225,0
33226,1
33227,0
33228,1
33229,0
33230,0
33231,1
33232,0
33233,0
33234,0
33235,0
33236,0
33237,0
33238,0
33239,0
33240,0
33241,1
33242,0
33243,0
33244,1
33245,0
33246,0
33247,0
33248,1
33249,1
33250,0
33251,0
33252,0
33253,1
33254,0
33255,0
33256,1
33257,0
33258,1
33259,0
33260,0
33261,0
33262,1
33263,1
33264,0
33265,1
33266,1
33267,0
33268,1
33269,1
33270,1
33271,1
33272,0
33273,0
33274,0
33275,0
33276,1
33277,0
33278,0
33279,1
33280,0
33281,0
33282,0
33283,0
33284,0
33285,0
33286,1
33287,0
33288,1
33289,1
33290,0
33291,0
33292,0
33293,0
33294,0
33295,1
33296,0
33297,0
33298,0
33299,0
33300,1
33301,0
33302,0
33303,0
33304,0
33305,1
33306,0
33307,1
33308,0
33309,1
33310,1
33311,1
33312,0
33313,0
33314,0
33315,1
33316,1
33317,0
33318,0
33319,1
33320,0
33321,0
33322,1
33323,0
33324,1
33325,0
33326,0
33327,1
33328,0
33329,0
33330,0
33331,0
33332,0
33333,1
33334,1
33335,0
33336,0
33337,0
33338,0
33339,0
33340,1
33341,1
33342,0
33343,0
33344,0
33345,1
33346,0
33347,0
33348,1
33349,1
33350,0
33351,0
33352,1
33353,0
33354,1
33355,0
33356,1
33357,1
33358,0
33359,1
33360,1
33361,0
33362,1
33363,0
33364,0
33365,0
33366,1
33367,0
33368,0
33369,0
33370,1
33371,0
33372,0
33373,0
33374,0
33375,1
33376,0
33377,0
33378,1
33379,0
33380,0
33381,0
33382,0
33383,1
33384,0
33385,1
33386,0
33387,1
33388,0
33389,0
33390,1
33391,1
33392,0
33393,0
33394,0
33395,1
33396,0
33397,0
33398,0
33399,1
33400,0
33401,0
33402,1
33403,1
33404,1
33405,1
33406,0
33407,0
33408,0
33409,0
33410,1
33411,0
33412,0
33413,1
33414,0
33415,0
33416,0
33417,0
33418,0
33419,0
33420,1
33421,1
33422,1
33423,0
33424,0
33425,0
33426,0
33427,0
33428,0
33429,1
33430,1
33431,1
33432,0
33433,1
33434,1
33435,1
33436,1
33437,0
33438,0
33439,0
33440,0
33441,0
33442,0
33443,0
33444,1
33445,1
33446,0
33447,1
33448,0
33449,1
33450,0
33451,1
33452,0
33453,0
33454,1
33455,0
33456,1
33457,0
33458,1
33459,0
33460,0
33461,1
33462,1
33463,1
33464,1
33465,1
33466,1
33467,0
33468,0
33469,1
33470,1
33471,1
33472,1
33473,1
33474,1
33475,0
33476,0
33477,1
33478,1
33479,0
33480,1
33481,0
33482,1
33483,0
33484,0
33485,1
33486,0
33487,0
33488,0
33489,0
33490,0
33491,0
33492,1
33493,0
33494,0
33495,1
33496,0
33497,1
33498,1
33499,1
33500,0
33501,0
33502,1
33503,0
33504,1
33505,0
33506,0
33507,0
33508,0
33509,1
33510,0
33511,0
33512,0
33513,0
33514,1
33515,0
33516,1
33517,0
33518,0
33519,0
33520,0
33521,1
33522,0
33523,1
33524,0
33525,0
33526,1
33527,1
33528,1
33529,1
33530,1
33531,0
33532,0
33533,0
33534,0
33535,0
33536,0
33537,1
33538,0
33539,0
33540,0
33541,0
33542,1
33543,0
33544,0
33545,0
33546,1
33547,0
33548,0
33549,0
33550,0
33551,1
33552,0
33553,0
33554,0
33555,0
33556,1
33557,0
33558,1
33559,0
33560,0
33561,0
33562,1
33563,0
33564,0
33565,1
33566,0
33567,0
33568,1
33569,1
33570,1
33571,0
33572,0
33573,0
33574,0
33575,0
33576,0
33577,1
33578,0
33579,1
33580,1
33581,1
33582,0
33583,0
33584,1
33585,1
33586,0
33587,1
33588,0
33589,0
33590,0
33591,1
33592,0
33593,0
33594,0
33595,1
33596,0
33597,0
33598,0
33599,0
33600,0
33601,0
33602,0
33603,0
33604,0
33605,0
33606,0
33607,0
33608,1
33609,1
33610,0
33611,0
33612,0
33613,1
33614,1
33615,0
33616,0
33617,1
33618,1
33619,0
33620,1
33621,1
33622,0
33623,0
33624,1
33625,0
33626,1
33627,1
33628,0
33629,1
33630,0
33631,0
33632,1
33633,0
33634,0
33635,0
33636,0
33637,1
33638,1
33639,0
33640,0
33641,1
33642,1
33643,1
33644,0
33645,0
33646,1
33647,1
33648,0
33649,0
33650,1
33651,0
33652,0
33653,0
33654,0
33655,0
33656,0
33657,0
33658,0
33659,1
33660,0
33661,1
33662,1
33663,0
33664,0
33665,0
33666,0
33667,0
33668,0
33669,1
33670,1
33671,0
33672,0
33673,0
33674,0
33675,0
33676,1
33677,1
33678,1
33679,0
33680,0
33681,0
33682,0
33683,1
33684,0
33685,1
33686,0
33687,1
33688,0
33689,0
33690,1
33691,0
33692,1
33693,0
33694,1
33695,0
33696,1
33697,0
33698,0
33699,1
33700,0
33701,1
33702,0
33703,1
33704,1
33705,0
33706,1
33707,1
33708,0
33709,0
33710,1
33711,1
33712,0
33713,0
33714,0
33715,0
33716,1
33717,0
33718,1
33719,1
33720,1
33721,0
33722,1
33723,0
33724,0
33725,0
33726,1
33727,1
33728,0
33729,0
33730,0
33731,0
33732,1
33733,0
33734,0
33735,1
33736,0
33737,1
33738,0
33739,1
33740,0
33741,0
33742,0
33743,1
33744,1
33745,1
33746,1
33747,0
33748,0
33749,0
33750,1
33751,1
33752,0
33753,0
33754,1
33755,1
33756,1
33757,0
33758,1
33759,0
33760,1
33761,1
33762,0
33763,0
33764,0
33765,0
33766,0
33767,0
33768,1
33769,0
33770,0
33771,0
33772,1
33773,0
33774,0
33775,0
33776,1
33777,0
33778,0
33779,0
33780,0
33781,0
33782,0
33783,0
33784,1
33785,1
33786,1
33787,0
33788,0
33789,1
33790,1
33791,1
33792,1
33793,1
33794,0
33795,0
33796,1
33797,0
33798,0
33799,0
33800,1
33801,0
33802,0
33803,1
33804,1
33805,0
33806,0
33807,0
33808,0
33809,0
33810,1
33811,1
33812,1
33813,1
33814,0
33815,0
33816,1
33817,0
33818,1
33819,0
33820,1
33821,0
33822,1
33823,1
33824,0
33825,0
33826,1
33827,0
33828,1
33829,1
33830,0
33831,0
33832,0
33833,1
33834,0
33835,0
33836,1
33837,0
33838,0
33839,0
33840,1
33841,0
33842,1
33843,1
33844,1
33845,0
33846,1
33847,1
33848,1
33849,1
33850,0
33851,0
33852,0
33853,1
33854,1
33855,0
33856,0
33857,0
33858,1
33859,1
33860,1
33861,1
33862,0
33863,0
33864,0
33865,0
33866,1
33867,1
33868,0
33869,0
33870,0
33871,1
33872,1
33873,0
33874,0
33875,0
33876,0
33877,1
33878,1
33879,1
33880,0
33881,0
33882,1
33883,1
33884,1
33885,1
33886,1
33887,0
33888,1
33889,1
33890,1
33891,1
33892,0
33893,1
33894,1
33895,0
33896,0
33897,1
33898,1
33899,1
33900,0
33901,0
33902,1
33903,0
33904,0
33905,0
33906,0
33907,1
33908,0
33909,0
33910,1
33911,1
33912,0
33913,0
33914,0
33915,1
33916,0
33917,1
33918,0
33919,0
33920,0
33921,0
33922,0
33923,1
33924,1
33925,1
33926,1
33927,1
33928,0
33929,0
33930,1
33931,0
33932,0
33933,1
33934,1
33935,1
33936,1
33937,0
33938,0
33939,0
33940,1
33941,0
33942,0
33943,0
33944,1
33945,0
33946,0
33947,0
33948,1
33949,0
33950,1
33951,1
33952,1
33953,1
33954,0
33955,0
33956,0
33957,1
33958,1
33959,1
33960,0
33961,0
33962,0
33963,1
33964,0
33965,0
33966,1
33967,0
33968,0
33969,1
33970,1
33971,1
33972,1
33973,0
33974,0
33975,1
33976,0
33977,1
33978,0
33979,0
33980,0
33981,1
33982,0
33983,0
33984,1
33985,1
33986,1
33987,0
33988,0
33989,0
33990,1
33991,0
33992,0
33993,0
33994,0
33995,1
33996,0
33997,0
33998,0
33999,0
34000,0
34001,0
34002,0
34003,0
34004,1
34005,1
34006,0
34007,0
34008,0
34009,0
34010,0
34011,0
34012,0
34013,0
34014,0
34015,1
34016,0
34017,0
34018,0
34019,1
34020,1
34021,0
34022,1
34023,1
34024,0
34025,1
34026,1
34027,0
34028,1
34029,1
34030,1
34031,1
34032,0
34033,0
34034,0
34035,1
34036,1
34037,0
34038,1
34039,1
34040,0
34041,1
34042,1
34043,1
34044,0
34045,1
34046,1
34047,1
34048,0
34049,0
34050,1
34051,0
34052,0
34053,0
34054,1
34055,0
34056,1
34057,0
34058,1
34059,0
34060,1
34061,0
34062,1
34063,1
34064,0
34065,0
34066,0
34067,0
34068,0
34069,0
34070,0
34071,0
34072,0
34073,0
34074,0
34075,0
34076,0
34077,0
34078,1
34079,0
34080,0
34081,0
34082,1
34083,0
34084,1
34085,0
34086,0
34087,0
34088,0
34089,0
34090,1
34091,0
34092,1
34093,1
34094,1
34095,0
34096,0
34097,0
34098,1
34099,0
34100,0
34101,1
34102,1
34103,0
34104,1
34105,0
34106,0
34107,1
34108,0
34109,0
34110,0
34111,0
34112,0
34113,0
34114,1
34115,0
34116,1
34117,1
34118,0
34119,1
34120,0
34121,1
34122,0
34123,1
34124,0
34125,0
34126,0
34127,1
34128,0
34129,0
34130,0
34131,1
34132,1
34133,1
34134,0
34135,1
34136,0
34137,0
34138,0
34139,1
34140,0
34141,1
34142,0
34143,0
34144,0
34145,0
34146,0
34147,1
34148,0
34149,1
34150,1
34151,1
34152,1
34153,1
34154,0
34155,0
34156,1
34157,1
34158,0
34159,0
34160,1
34161,0
34162,1
34163,0
34164,0
34165,1
34166,0
34167,0
34168,1
34169,0
34170,0
34171,1
34172,1
34173,1
34174,0
34175,1
34176,0
34177,0
34178,0
34179,0
